maydon,xonalar,joylashuv,yoshi,narxi
120,3,markaz,5,150000
70,2,qishloq,25,60000
85,2,shahar_cheti,7,110000
75,2,qishloq,12,65000
90,3,shahar_cheti,15,95000
70,2,qishloq,25,60000
60,2,qishloq,20,50000
80,2,shahar_cheti,10,80000
75,2,qishloq,12,65000
120,3,markaz,5,150000
85,2,shahar_cheti,7,110000
100,3,markaz,8,120000
150,4,markaz,2,200000
140,4,markaz,3,180000
70,2,qishloq,25,60000
85,2,shahar_cheti,7,110000
90,3,shahar_cheti,15,95000
120,3,markaz,5,150000
60,2,qishloq,20,50000
80,2,shahar_cheti,10,80000
140,4,markaz,3,180000
75,2,qishloq,12,65000
100,3,markaz,8,120000
150,4,markaz,2,200000
100,3,markaz,8,120000
140,4,markaz,3,180000
85,2,shahar_cheti,7,110000
150,4,markaz,2,200000
80,2,shahar_cheti,10,80000
60,2,qishloq,20,50000
120,3,markaz,5,150000
70,2,qishloq,25,60000
90,3,shahar_cheti,15,95000
75,2,qishloq,12,65000
150,4,markaz,2,200000
85,2,shahar_cheti,7,110000
80,2,shahar_cheti,10,80000
75,2,qishloq,12,65000
140,4,markaz,3,180000
120,3,markaz,5,150000
100,3,markaz,8,120000
60,2,qishloq,20,50000
70,2,qishloq,25,60000
90,3,shahar_cheti,15,95000
80,2,shahar_cheti,10,80000
120,3,markaz,5,150000
85,2,shahar_cheti,7,110000
70,2,qishloq,25,60000
100,3,markaz,8,120000
140,4,markaz,3,180000
75,2,qishloq,12,65000
60,2,qishloq,20,50000
150,4,markaz,2,200000
90,3,shahar_cheti,15,95000
140,4,markaz,3,180000
90,3,shahar_cheti,15,95000
75,2,qishloq,12,65000
85,2,shahar_cheti,7,110000
100,3,markaz,8,120000
80,2,shahar_cheti,10,80000
70,2,qishloq,25,60000
150,4,markaz,2,200000
120,3,markaz,5,150000
60,2,qishloq,20,50000
120,3,markaz,5,150000
70,2,qishloq,25,60000
100,3,markaz,8,120000
75,2,qishloq,12,65000
140,4,markaz,3,180000
150,4,markaz,2,200000
80,2,shahar_cheti,10,80000
60,2,qishloq,20,50000
85,2,shahar_cheti,7,110000
90,3,shahar_cheti,15,95000
80,2,shahar_cheti,10,80000
60,2,qishloq,20,50000
75,2,qishloq,12,65000
90,3,shahar_cheti,15,95000
100,3,markaz,8,120000
85,2,shahar_cheti,7,110000
140,4,markaz,3,180000
120,3,markaz,5,150000
150,4,markaz,2,200000
70,2,qishloq,25,60000
120,3,markaz,5,150000
70,2,qishloq,25,60000
140,4,markaz,3,180000
150,4,markaz,2,200000
85,2,shahar_cheti,7,110000
90,3,shahar_cheti,15,95000
75,2,qishloq,12,65000
100,3,markaz,8,120000
80,2,shahar_cheti,10,80000
60,2,qishloq,20,50000
60,2,qishloq,20,50000
120,3,markaz,5,150000
100,3,markaz,8,120000
80,2,shahar_cheti,10,80000
140,4,markaz,3,180000
150,4,markaz,2,200000
70,2,qishloq,25,60000
90,3,shahar_cheti,15,95000
75,2,qishloq,12,65000
85,2,shahar_cheti,7,110000
85,2,shahar_cheti,7,110000
80,2,shahar_cheti,10,80000
75,2,qishloq,12,65000
140,4,markaz,3,180000
60,2,qishloq,20,50000
150,4,markaz,2,200000
70,2,qishloq,25,60000
120,3,markaz,5,150000
100,3,markaz,8,120000
90,3,shahar_cheti,15,95000
120,3,markaz,5,150000
150,4,markaz,2,200000
75,2,qishloq,12,65000
90,3,shahar_cheti,15,95000
85,2,shahar_cheti,7,110000
60,2,qishloq,20,50000
70,2,qishloq,25,60000
80,2,shahar_cheti,10,80000
100,3,markaz,8,120000
140,4,markaz,3,180000
150,4,markaz,2,200000
120,3,markaz,5,150000
90,3,shahar_cheti,15,95000
85,2,shahar_cheti,7,110000
70,2,qishloq,25,60000
80,2,shahar_cheti,10,80000
75,2,qishloq,12,65000
140,4,markaz,3,180000
60,2,qishloq,20,50000
100,3,markaz,8,120000
120,3,markaz,5,150000
60,2,qishloq,20,50000
70,2,qishloq,25,60000
140,4,markaz,3,180000
150,4,markaz,2,200000
75,2,qishloq,12,65000
100,3,markaz,8,120000
80,2,shahar_cheti,10,80000
85,2,shahar_cheti,7,110000
90,3,shahar_cheti,15,95000
70,2,qishloq,25,60000
140,4,markaz,3,180000
60,2,qishloq,20,50000
80,2,shahar_cheti,10,80000
90,3,shahar_cheti,15,95000
85,2,shahar_cheti,7,110000
120,3,markaz,5,150000
75,2,qishloq,12,65000
100,3,markaz,8,120000
150,4,markaz,2,200000
60,2,qishloq,20,50000
120,3,markaz,5,150000
100,3,markaz,8,120000
85,2,shahar_cheti,7,110000
140,4,markaz,3,180000
90,3,shahar_cheti,15,95000
150,4,markaz,2,200000
80,2,shahar_cheti,10,80000
70,2,qishloq,25,60000
75,2,qishloq,12,65000
60,2,qishloq,20,50000
120,3,markaz,5,150000
140,4,markaz,3,180000
75,2,qishloq,12,65000
100,3,markaz,8,120000
80,2,shahar_cheti,10,80000
150,4,markaz,2,200000
85,2,shahar_cheti,7,110000
70,2,qishloq,25,60000
90,3,shahar_cheti,15,95000
90,3,shahar_cheti,15,95000
60,2,qishloq,20,50000
75,2,qishloq,12,65000
150,4,markaz,2,200000
100,3,markaz,8,120000
80,2,shahar_cheti,10,80000
85,2,shahar_cheti,7,110000
70,2,qishloq,25,60000
120,3,markaz,5,150000
140,4,markaz,3,180000
100,3,markaz,8,120000
80,2,shahar_cheti,10,80000
85,2,shahar_cheti,7,110000
140,4,markaz,3,180000
120,3,markaz,5,150000
60,2,qishloq,20,50000
70,2,qishloq,25,60000
90,3,shahar_cheti,15,95000
150,4,markaz,2,200000
75,2,qishloq,12,65000
120,3,markaz,5,150000
90,3,shahar_cheti,15,95000
70,2,qishloq,25,60000
140,4,markaz,3,180000
150,4,markaz,2,200000
60,2,qishloq,20,50000
100,3,markaz,8,120000
75,2,qishloq,12,65000
80,2,shahar_cheti,10,80000
85,2,shahar_cheti,7,110000
75,2,qishloq,12,65000
140,4,markaz,3,180000
90,3,shahar_cheti,15,95000
150,4,markaz,2,200000
60,2,qishloq,20,50000
70,2,qishloq,25,60000
100,3,markaz,8,120000
80,2,shahar_cheti,10,80000
85,2,shahar_cheti,7,110000
120,3,markaz,5,150000
90,3,shahar_cheti,15,95000
75,2,qishloq,12,65000
120,3,markaz,5,150000
150,4,markaz,2,200000
85,2,shahar_cheti,7,110000
60,2,qishloq,20,50000
80,2,shahar_cheti,10,80000
100,3,markaz,8,120000
70,2,qishloq,25,60000
140,4,markaz,3,180000
120,3,markaz,5,150000
150,4,markaz,2,200000
90,3,shahar_cheti,15,95000
80,2,shahar_cheti,10,80000
75,2,qishloq,12,65000
100,3,markaz,8,120000
60,2,qishloq,20,50000
85,2,shahar_cheti,7,110000
140,4,markaz,3,180000
70,2,qishloq,25,60000
60,2,qishloq,20,50000
90,3,shahar_cheti,15,95000
150,4,markaz,2,200000
100,3,markaz,8,120000
80,2,shahar_cheti,10,80000
140,4,markaz,3,180000
85,2,shahar_cheti,7,110000
75,2,qishloq,12,65000
70,2,qishloq,25,60000
120,3,markaz,5,150000
80,2,shahar_cheti,10,80000
120,3,markaz,5,150000
100,3,markaz,8,120000
85,2,shahar_cheti,7,110000
75,2,qishloq,12,65000
150,4,markaz,2,200000
90,3,shahar_cheti,15,95000
140,4,markaz,3,180000
70,2,qishloq,25,60000
60,2,qishloq,20,50000
70,2,qishloq,25,60000
150,4,markaz,2,200000
100,3,markaz,8,120000
80,2,shahar_cheti,10,80000
120,3,markaz,5,150000
140,4,markaz,3,180000
85,2,shahar_cheti,7,110000
60,2,qishloq,20,50000
90,3,shahar_cheti,15,95000
75,2,qishloq,12,65000
120,3,markaz,5,150000
90,3,shahar_cheti,15,95000
150,4,markaz,2,200000
75,2,qishloq,12,65000
100,3,markaz,8,120000
80,2,shahar_cheti,10,80000
85,2,shahar_cheti,7,110000
140,4,markaz,3,180000
60,2,qishloq,20,50000
70,2,qishloq,25,60000
100,3,markaz,8,120000
75,2,qishloq,12,65000
80,2,shahar_cheti,10,80000
85,2,shahar_cheti,7,110000
120,3,markaz,5,150000
70,2,qishloq,25,60000
150,4,markaz,2,200000
90,3,shahar_cheti,15,95000
60,2,qishloq,20,50000
140,4,markaz,3,180000
120,3,markaz,5,150000
90,3,shahar_cheti,15,95000
60,2,qishloq,20,50000
80,2,shahar_cheti,10,80000
75,2,qishloq,12,65000
150,4,markaz,2,200000
140,4,markaz,3,180000
100,3,markaz,8,120000
70,2,qishloq,25,60000
85,2,shahar_cheti,7,110000
100,3,markaz,8,120000
150,4,markaz,2,200000
85,2,shahar_cheti,7,110000
140,4,markaz,3,180000
120,3,markaz,5,150000
80,2,shahar_cheti,10,80000
75,2,qishloq,12,65000
90,3,shahar_cheti,15,95000
60,2,qishloq,20,50000
70,2,qishloq,25,60000
75,2,qishloq,12,65000
100,3,markaz,8,120000
80,2,shahar_cheti,10,80000
150,4,markaz,2,200000
70,2,qishloq,25,60000
60,2,qishloq,20,50000
120,3,markaz,5,150000
90,3,shahar_cheti,15,95000
85,2,shahar_cheti,7,110000
140,4,markaz,3,180000
90,3,shahar_cheti,15,95000
150,4,markaz,2,200000
120,3,markaz,5,150000
140,4,markaz,3,180000
70,2,qishloq,25,60000
60,2,qishloq,20,50000
100,3,markaz,8,120000
80,2,shahar_cheti,10,80000
75,2,qishloq,12,65000
85,2,shahar_cheti,7,110000
120,3,markaz,5,150000
150,4,markaz,2,200000
70,2,qishloq,25,60000
90,3,shahar_cheti,15,95000
60,2,qishloq,20,50000
80,2,shahar_cheti,10,80000
100,3,markaz,8,120000
140,4,markaz,3,180000
75,2,qishloq,12,65000
85,2,shahar_cheti,7,110000
80,2,shahar_cheti,10,80000
150,4,markaz,2,200000
90,3,shahar_cheti,15,95000
140,4,markaz,3,180000
85,2,shahar_cheti,7,110000
100,3,markaz,8,120000
75,2,qishloq,12,65000
120,3,markaz,5,150000
60,2,qishloq,20,50000
70,2,qishloq,25,60000
120,3,markaz,5,150000
80,2,shahar_cheti,10,80000
100,3,markaz,8,120000
150,4,markaz,2,200000
90,3,shahar_cheti,15,95000
70,2,qishloq,25,60000
140,4,markaz,3,180000
85,2,shahar_cheti,7,110000
60,2,qishloq,20,50000
75,2,qishloq,12,65000
90,3,shahar_cheti,15,95000
70,2,qishloq,25,60000
100,3,markaz,8,120000
120,3,markaz,5,150000
60,2,qishloq,20,50000
75,2,qishloq,12,65000
140,4,markaz,3,180000
85,2,shahar_cheti,7,110000
80,2,shahar_cheti,10,80000
150,4,markaz,2,200000
70,2,qishloq,25,60000
60,2,qishloq,20,50000
150,4,markaz,2,200000
75,2,qishloq,12,65000
80,2,shahar_cheti,10,80000
120,3,markaz,5,150000
140,4,markaz,3,180000
85,2,shahar_cheti,7,110000
100,3,markaz,8,120000
90,3,shahar_cheti,15,95000
70,2,qishloq,25,60000
90,3,shahar_cheti,15,95000
140,4,markaz,3,180000
150,4,markaz,2,200000
75,2,qishloq,12,65000
80,2,shahar_cheti,10,80000
120,3,markaz,5,150000
100,3,markaz,8,120000
60,2,qishloq,20,50000
85,2,shahar_cheti,7,110000
60,2,qishloq,20,50000
80,2,shahar_cheti,10,80000
150,4,markaz,2,200000
140,4,markaz,3,180000
75,2,qishloq,12,65000
70,2,qishloq,25,60000
85,2,shahar_cheti,7,110000
90,3,shahar_cheti,15,95000
120,3,markaz,5,150000
100,3,markaz,8,120000
70,2,qishloq,25,60000
75,2,qishloq,12,65000
100,3,markaz,8,120000
120,3,markaz,5,150000
140,4,markaz,3,180000
85,2,shahar_cheti,7,110000
90,3,shahar_cheti,15,95000
80,2,shahar_cheti,10,80000
150,4,markaz,2,200000
60,2,qishloq,20,50000
80,2,shahar_cheti,10,80000
120,3,markaz,5,150000
150,4,markaz,2,200000
60,2,qishloq,20,50000
75,2,qishloq,12,65000
90,3,shahar_cheti,15,95000
70,2,qishloq,25,60000
85,2,shahar_cheti,7,110000
100,3,markaz,8,120000
140,4,markaz,3,180000
75,2,qishloq,12,65000
85,2,shahar_cheti,7,110000
70,2,qishloq,25,60000
150,4,markaz,2,200000
140,4,markaz,3,180000
120,3,markaz,5,150000
100,3,markaz,8,120000
80,2,shahar_cheti,10,80000
60,2,qishloq,20,50000
90,3,shahar_cheti,15,95000
70,2,qishloq,25,60000
80,2,shahar_cheti,10,80000
60,2,qishloq,20,50000
100,3,markaz,8,120000
75,2,qishloq,12,65000
150,4,markaz,2,200000
85,2,shahar_cheti,7,110000
140,4,markaz,3,180000
120,3,markaz,5,150000
90,3,shahar_cheti,15,95000
100,3,markaz,8,120000
75,2,qishloq,12,65000
60,2,qishloq,20,50000
150,4,markaz,2,200000
140,4,markaz,3,180000
70,2,qishloq,25,60000
80,2,shahar_cheti,10,80000
120,3,markaz,5,150000
90,3,shahar_cheti,15,95000
85,2,shahar_cheti,7,110000
80,2,shahar_cheti,10,80000
60,2,qishloq,20,50000
90,3,shahar_cheti,15,95000
85,2,shahar_cheti,7,110000
140,4,markaz,3,180000
150,4,markaz,2,200000
75,2,qishloq,12,65000
70,2,qishloq,25,60000
120,3,markaz,5,150000
100,3,markaz,8,120000
85,2,shahar_cheti,7,110000
100,3,markaz,8,120000
140,4,markaz,3,180000
60,2,qishloq,20,50000
80,2,shahar_cheti,10,80000
70,2,qishloq,25,60000
150,4,markaz,2,200000
90,3,shahar_cheti,15,95000
75,2,qishloq,12,65000
120,3,markaz,5,150000
150,4,markaz,2,200000
90,3,shahar_cheti,15,95000
120,3,markaz,5,150000
85,2,shahar_cheti,7,110000
140,4,markaz,3,180000
70,2,qishloq,25,60000
75,2,qishloq,12,65000
60,2,qishloq,20,50000
100,3,markaz,8,120000
80,2,shahar_cheti,10,80000
70,2,qishloq,25,60000
90,3,shahar_cheti,15,95000
120,3,markaz,5,150000
80,2,shahar_cheti,10,80000
150,4,markaz,2,200000
60,2,qishloq,20,50000
100,3,markaz,8,120000
85,2,shahar_cheti,7,110000
75,2,qishloq,12,65000
140,4,markaz,3,180000
70,2,qishloq,25,60000
60,2,qishloq,20,50000
80,2,shahar_cheti,10,80000
120,3,markaz,5,150000
100,3,markaz,8,120000
90,3,shahar_cheti,15,95000
140,4,markaz,3,180000
75,2,qishloq,12,65000
85,2,shahar_cheti,7,110000
150,4,markaz,2,200000
75,2,qishloq,12,65000
60,2,qishloq,20,50000
70,2,qishloq,25,60000
150,4,markaz,2,200000
80,2,shahar_cheti,10,80000
140,4,markaz,3,180000
90,3,shahar_cheti,15,95000
100,3,markaz,8,120000
120,3,markaz,5,150000
85,2,shahar_cheti,7,110000
75,2,qishloq,12,65000
85,2,shahar_cheti,7,110000
120,3,markaz,5,150000
60,2,qishloq,20,50000
140,4,markaz,3,180000
70,2,qishloq,25,60000
80,2,shahar_cheti,10,80000
150,4,markaz,2,200000
90,3,shahar_cheti,15,95000
100,3,markaz,8,120000
140,4,markaz,3,180000
85,2,shahar_cheti,7,110000
75,2,qishloq,12,65000
150,4,markaz,2,200000
60,2,qishloq,20,50000
90,3,shahar_cheti,15,95000
100,3,markaz,8,120000
70,2,qishloq,25,60000
80,2,shahar_cheti,10,80000
120,3,markaz,5,150000
75,2,qishloq,12,65000
60,2,qishloq,20,50000
70,2,qishloq,25,60000
100,3,markaz,8,120000
90,3,shahar_cheti,15,95000
150,4,markaz,2,200000
80,2,shahar_cheti,10,80000
140,4,markaz,3,180000
120,3,markaz,5,150000
85,2,shahar_cheti,7,110000
100,3,markaz,8,120000
140,4,markaz,3,180000
120,3,markaz,5,150000
90,3,shahar_cheti,15,95000
150,4,markaz,2,200000
85,2,shahar_cheti,7,110000
80,2,shahar_cheti,10,80000
60,2,qishloq,20,50000
70,2,qishloq,25,60000
75,2,qishloq,12,65000
85,2,shahar_cheti,7,110000
70,2,qishloq,25,60000
75,2,qishloq,12,65000
120,3,markaz,5,150000
80,2,shahar_cheti,10,80000
90,3,shahar_cheti,15,95000
140,4,markaz,3,180000
60,2,qishloq,20,50000
150,4,markaz,2,200000
100,3,markaz,8,120000
80,2,shahar_cheti,10,80000
90,3,shahar_cheti,15,95000
100,3,markaz,8,120000
150,4,markaz,2,200000
140,4,markaz,3,180000
70,2,qishloq,25,60000
60,2,qishloq,20,50000
120,3,markaz,5,150000
75,2,qishloq,12,65000
85,2,shahar_cheti,7,110000
60,2,qishloq,20,50000
120,3,markaz,5,150000
90,3,shahar_cheti,15,95000
140,4,markaz,3,180000
70,2,qishloq,25,60000
80,2,shahar_cheti,10,80000
75,2,qishloq,12,65000
85,2,shahar_cheti,7,110000
150,4,markaz,2,200000
100,3,markaz,8,120000
90,3,shahar_cheti,15,95000
120,3,markaz,5,150000
140,4,markaz,3,180000
75,2,qishloq,12,65000
100,3,markaz,8,120000
60,2,qishloq,20,50000
80,2,shahar_cheti,10,80000
85,2,shahar_cheti,7,110000
70,2,qishloq,25,60000
150,4,markaz,2,200000
80,2,shahar_cheti,10,80000
100,3,markaz,8,120000
150,4,markaz,2,200000
75,2,qishloq,12,65000
120,3,markaz,5,150000
85,2,shahar_cheti,7,110000
60,2,qishloq,20,50000
140,4,markaz,3,180000
90,3,shahar_cheti,15,95000
70,2,qishloq,25,60000
75,2,qishloq,12,65000
80,2,shahar_cheti,10,80000
120,3,markaz,5,150000
100,3,markaz,8,120000
90,3,shahar_cheti,15,95000
60,2,qishloq,20,50000
85,2,shahar_cheti,7,110000
150,4,markaz,2,200000
70,2,qishloq,25,60000
140,4,markaz,3,180000
85,2,shahar_cheti,7,110000
80,2,shahar_cheti,10,80000
75,2,qishloq,12,65000
60,2,qishloq,20,50000
150,4,markaz,2,200000
70,2,qishloq,25,60000
100,3,markaz,8,120000
140,4,markaz,3,180000
120,3,markaz,5,150000
90,3,shahar_cheti,15,95000
120,3,markaz,5,150000
80,2,shahar_cheti,10,80000
60,2,qishloq,20,50000
140,4,markaz,3,180000
70,2,qishloq,25,60000
90,3,shahar_cheti,15,95000
85,2,shahar_cheti,7,110000
100,3,markaz,8,120000
75,2,qishloq,12,65000
150,4,markaz,2,200000
70,2,qishloq,25,60000
60,2,qishloq,20,50000
90,3,shahar_cheti,15,95000
75,2,qishloq,12,65000
85,2,shahar_cheti,7,110000
100,3,markaz,8,120000
140,4,markaz,3,180000
80,2,shahar_cheti,10,80000
150,4,markaz,2,200000
120,3,markaz,5,150000
75,2,qishloq,12,65000
90,3,shahar_cheti,15,95000
100,3,markaz,8,120000
85,2,shahar_cheti,7,110000
70,2,qishloq,25,60000
120,3,markaz,5,150000
150,4,markaz,2,200000
140,4,markaz,3,180000
60,2,qishloq,20,50000
80,2,shahar_cheti,10,80000
75,2,qishloq,12,65000
70,2,qishloq,25,60000
140,4,markaz,3,180000
100,3,markaz,8,120000
80,2,shahar_cheti,10,80000
60,2,qishloq,20,50000
120,3,markaz,5,150000
150,4,markaz,2,200000
90,3,shahar_cheti,15,95000
85,2,shahar_cheti,7,110000
90,3,shahar_cheti,15,95000
140,4,markaz,3,180000
80,2,shahar_cheti,10,80000
100,3,markaz,8,120000
85,2,shahar_cheti,7,110000
60,2,qishloq,20,50000
70,2,qishloq,25,60000
120,3,markaz,5,150000
150,4,markaz,2,200000
75,2,qishloq,12,65000
85,2,shahar_cheti,7,110000
75,2,qishloq,12,65000
120,3,markaz,5,150000
100,3,markaz,8,120000
90,3,shahar_cheti,15,95000
80,2,shahar_cheti,10,80000
70,2,qishloq,25,60000
150,4,markaz,2,200000
140,4,markaz,3,180000
60,2,qishloq,20,50000
85,2,shahar_cheti,7,110000
150,4,markaz,2,200000
60,2,qishloq,20,50000
70,2,qishloq,25,60000
90,3,shahar_cheti,15,95000
140,4,markaz,3,180000
75,2,qishloq,12,65000
80,2,shahar_cheti,10,80000
100,3,markaz,8,120000
120,3,markaz,5,150000
90,3,shahar_cheti,15,95000
120,3,markaz,5,150000
80,2,shahar_cheti,10,80000
100,3,markaz,8,120000
60,2,qishloq,20,50000
150,4,markaz,2,200000
140,4,markaz,3,180000
70,2,qishloq,25,60000
75,2,qishloq,12,65000
85,2,shahar_cheti,7,110000
75,2,qishloq,12,65000
80,2,shahar_cheti,10,80000
120,3,markaz,5,150000
60,2,qishloq,20,50000
140,4,markaz,3,180000
150,4,markaz,2,200000
90,3,shahar_cheti,15,95000
70,2,qishloq,25,60000
85,2,shahar_cheti,7,110000
100,3,markaz,8,120000
85,2,shahar_cheti,7,110000
120,3,markaz,5,150000
70,2,qishloq,25,60000
90,3,shahar_cheti,15,95000
150,4,markaz,2,200000
100,3,markaz,8,120000
140,4,markaz,3,180000
60,2,qishloq,20,50000
75,2,qishloq,12,65000
80,2,shahar_cheti,10,80000
120,3,markaz,5,150000
150,4,markaz,2,200000
